id,event_timestamp,annual_inc,short_emp,emp_length_num,dti,last_delinq_none,revol_util,total_rec_late_fee,od_ratio,bad_loan,grade_A,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,purpose_car,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_small_business,purpose_vacation,purpose_wedding,term_36_months,term_60_months
9736435,2016-02-11 06:53:49+00:00,110000,0,6,5.75,0,55.3,0.0,0.703312454,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10068826,2016-02-11 07:22:41+00:00,130000,0,10,12.26,0,65.3,0.0,0.253797941,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10168791,2016-02-11 07:20:03+00:00,61000,0,9,15.42,0,38.5,0.0,0.761391007,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10178827,2016-02-11 07:20:03+00:00,90000,1,0,20.07,0,30.1,0.0,0.277053918,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10168866,2016-02-11 07:29:07+00:00,265000,0,10,25.02,0,61.1,0.0,0.045120817,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7677546,2016-02-11 07:45:24+00:00,65000,0,11,22.36,1,63.0,0.0,0.942555507,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10139141,2016-02-11 07:45:23+00:00,41362,1,0,28.06,0,69.9,0.0,0.516239234,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6804661,2016-02-11 07:47:57+00:00,70000,0,4,11.5,1,63.9,0.0,0.74118788,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10088416,2016-02-11 07:47:57+00:00,72000,0,11,26.02,0,40.5,0.0,0.59841033,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10139246,2016-02-11 07:58:15+00:00,111714,0,10,15.72,0,42.3,0.0,0.994938054,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10099081,2016-02-11 08:28:42+00:00,75000,0,7,9.04,1,57.1,0.0,0.15958447,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10078855,2016-02-11 08:40:21+00:00,191000,0,9,4.72,0,32.7,0.0,0.41761247,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10069040,2016-02-11 08:42:57+00:00,52155,0,11,20.8,1,66.8,0.0,0.499352397,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10078919,2016-02-11 08:47:51+00:00,49740,0,11,29.58,0,60.9,0.0,0.682514864,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10129012,2016-02-11 08:50:25+00:00,66000,1,0,5.64,0,56.0,0.0,0.743562939,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10175824,2016-02-11 09:06:59+00:00,65000,0,11,16.91,1,61.3,0.0,0.045708724,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10179125,2016-02-11 09:37:48+00:00,50000,0,7,21.92,1,80.5,0.0,0.565999204,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10089417,2016-02-11 09:41:40+00:00,70000,0,11,18.81,1,55.0,0.0,0.952076808,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10069348,2016-02-11 10:33:42+00:00,60000,0,3,17.46,0,94.1,0.0,0.86689532,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9684785,2016-02-11 10:33:42+00:00,60000,0,11,23.14,0,35.5,0.0,0.205985754,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9785764,2016-02-11 11:42:07+00:00,37500,0,11,18.34,1,34.3,0.0,0.611224615,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10139409,2016-02-11 12:02:32+00:00,650000,0,11,11.78,0,76.0,0.0,0.421909601,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10109301,2016-02-11 11:58:42+00:00,36000,0,10,14.9,1,81.4,0.0,0.450275464,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10169310,2016-02-11 12:12:31+00:00,140000,0,11,10.98,0,71.5,0.0,0.044005281,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10149299,2016-02-11 13:25:43+00:00,59108,0,6,17.52,1,56.9,0.0,0.006845834,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10177191,2016-02-11 13:30:58+00:00,75000,0,11,11.97,1,30.7,0.0,0.508350378,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10178304,2016-02-11 13:56:40+00:00,34840,0,6,18.6,1,31.0,0.0,0.388842695,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10149183,2016-02-11 13:56:40+00:00,56000,0,5,30.95,0,43.9,0.0,0.578355836,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10149285,2016-02-11 14:53:15+00:00,110000,0,11,3.39,1,17.7,0.0,0.156532404,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10079433,2016-02-11 15:08:42+00:00,120000,0,8,13.73,1,44.0,0.0,0.893388201,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9746109,2016-02-11 15:34:43+00:00,101000,1,0,10.04,1,31.9,0.0,0.01109693,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10088548,2016-02-11 16:56:28+00:00,24000,1,0,20.9,0,20.0,0.0,0.763476177,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8296101,2016-02-11 17:02:59+00:00,45000,0,2,18.0,1,60.8,0.0,0.773057261,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9834592,2016-02-11 17:15:22+00:00,50200,0,11,23.45,0,54.2,0.0,0.57279222,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10107467,2016-02-11 17:15:22+00:00,65000,0,11,13.22,0,40.6,0.0,0.981489989,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10139671,2016-02-11 17:16:39+00:00,52000,0,11,18.56,0,35.5,0.0,0.008677326,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10089508,2016-02-11 17:16:39+00:00,17421,1,0,11.44,0,44.9,0.0,0.140200932,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10149349,2016-02-11 18:01:57+00:00,47112,1,0,4.0,1,13.5,0.0,0.213618929,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10148500,2016-02-11 18:34:41+00:00,71000,0,11,16.24,1,35.6,0.0,0.467320036,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
10129361,2016-02-11 18:33:23+00:00,130000,0,10,8.87,1,98.0,0.0,0.808112445,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10159462,2016-02-11 19:11:02+00:00,218000,0,11,18.75,0,97.0,0.0,0.601195571,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10119499,2016-02-11 19:12:21+00:00,93000,1,1,12.52,0,76.9,0.0,0.413560724,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10179362,2016-02-11 19:16:19+00:00,45000,0,11,6.16,0,82.7,0.0,0.369020674,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10089438,2016-02-11 19:21:41+00:00,75000,0,5,32.66,1,78.6,0.0,0.68852574,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10099617,2016-02-11 19:57:31+00:00,35000,0,6,21.6,1,53.2,0.0,0.621603031,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10109609,2016-02-11 19:57:31+00:00,91262,0,11,14.75,1,38.7,0.0,0.789230973,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10069646,2016-02-11 19:58:48+00:00,65000,0,11,21.86,0,86.2,0.0,0.085639182,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9866448,2016-02-11 20:09:17+00:00,110000,0,10,10.84,1,54.2,0.0,0.051668925,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10129460,2016-02-11 20:58:41+00:00,39500,0,10,9.45,1,79.3,0.0,0.388830481,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10139801,2016-02-12 10:07:44+00:00,50000,0,10,18.94,1,49.3,0.0,0.475967471,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10169558,2016-02-12 16:15:51+00:00,110000,0,2,10.05,1,55.2,0.0,0.765888049,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10129507,2016-02-12 19:29:53+00:00,70000,0,11,17.41,1,57.2,0.0,0.562739659,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10224978,2016-02-12 22:22:57+00:00,59000,0,10,27.16,0,63.1,0.0,0.211715575,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10177732,2016-02-12 22:26:48+00:00,98280,0,11,26.43,1,37.7,0.0,0.918451352,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10129493,2016-02-12 22:28:05+00:00,43000,0,2,33.07,0,75.5,0.0,0.189530573,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10169636,2016-02-12 22:28:05+00:00,60000,0,4,26.76,0,40.8,0.0,0.236712077,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10169552,2016-02-12 22:26:48+00:00,25000,0,8,6.93,0,28.1,15.0,0.141048634,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10147597,2016-02-12 23:04:14+00:00,38500,0,5,19.36,1,34.6,0.0,0.189836181,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10159531,2016-02-12 23:04:14+00:00,62000,0,11,20.09,1,42.1,0.0,0.700366727,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7345464,2016-02-12 23:04:14+00:00,111000,0,2,14.92,0,50.7,0.0,0.567222495,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9776739,2016-02-13 04:56:20+00:00,100000,0,2,7.81,0,28.5,0.0,0.717064477,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6523490,2016-02-13 07:14:41+00:00,52000,0,4,14.96,1,30.9,0.0,0.167434277,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10129563,2016-02-13 09:13:49+00:00,33571,0,3,10.3,0,82.7,0.0,0.479093293,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10128700,2016-02-13 16:00:59+00:00,71000,0,8,18.93,1,32.2,0.0,0.844629294,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10089828,2016-02-13 18:06:41+00:00,85000,1,1,27.18,1,67.6,0.0,0.552305504,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10119683,2016-02-13 18:48:40+00:00,64000,1,1,9.95,0,64.0,0.0,0.874534949,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10129584,2016-02-13 18:48:40+00:00,60000,0,6,20.18,0,51.8,0.0,0.044025079,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10119793,2016-02-13 22:20:43+00:00,65000,0,11,18.56,0,27.7,0.0,0.286260488,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10109759,2016-02-14 03:58:33+00:00,52000,0,7,15.21,0,48.2,0.0,0.305339921,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10119448,2016-02-14 05:26:58+00:00,27000,0,10,29.91,1,60.0,0.0,0.85742971,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10128736,2016-02-14 16:30:40+00:00,42000,0,6,8.8,1,13.1,0.0,0.726703584,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10129562,2016-02-14 16:38:40+00:00,55000,0,4,4.63,0,62.1,0.0,0.352195536,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10137006,2016-02-14 17:40:17+00:00,124800,1,1,7.56,1,55.3,0.0,0.428134983,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10179664,2016-02-14 18:02:32+00:00,75000,0,11,23.23,1,81.6,0.0,0.833384406,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10149694,2016-02-14 18:03:51+00:00,160000,0,4,28.6,1,80.1,0.0,0.091773117,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10129641,2016-02-14 18:25:41+00:00,90000,0,11,10.08,1,30.6,0.0,0.194424944,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10169201,2016-02-15 02:01:29+00:00,49027,1,0,8.47,0,28.3,0.0,0.286670663,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10139914,2016-02-15 03:06:11+00:00,103000,0,3,12.77,0,77.2,0.0,0.559330575,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10159756,2016-02-15 04:32:48+00:00,65000,0,7,26.27,1,45.0,0.0,0.170280429,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10149700,2016-02-15 05:10:51+00:00,42000,1,0,23.23,0,47.8,0.0,0.198235113,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10169649,2016-02-15 05:45:22+00:00,82000,0,3,10.62,1,42.8,0.0,0.917266523,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10149677,2016-02-15 06:15:54+00:00,80000,1,1,21.2,0,96.4,0.0,0.083269642,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10139839,2016-02-15 06:18:26+00:00,52000,0,9,12.83,0,17.0,0.0,0.494597144,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10155584,2016-02-15 06:37:42+00:00,58000,0,4,21.33,1,42.4,0.0,0.576037682,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10169789,2016-02-15 06:57:57+00:00,75000,0,3,19.97,1,84.6,0.0,0.049148064,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10159622,2016-02-15 07:01:46+00:00,58000,1,0,18.54,1,93.4,0.0,0.956783534,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10149696,2016-02-15 07:13:27+00:00,50000,0,6,9.19,1,63.8,0.0,0.165181454,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10149801,2016-02-15 07:14:44+00:00,56000,0,5,25.48,1,88.7,0.0,0.075743761,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10140015,2016-02-15 07:14:44+00:00,32000,0,2,19.35,1,18.9,0.0,0.741886577,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10079726,2016-02-15 07:34:04+00:00,35000,0,3,9.6,0,59.0,0.0,0.598687601,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10129762,2016-02-15 07:34:04+00:00,70000,0,9,14.57,0,74.0,0.0,0.846068004,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10099887,2016-02-15 07:34:04+00:00,80000,0,3,30.33,1,66.4,0.0,0.857880737,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10140057,2016-02-15 08:54:54+00:00,75000,1,0,9.52,1,70.7,0.0,0.90093845,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10099855,2016-02-15 08:54:54+00:00,67000,0,11,28.0,1,62.6,0.0,0.60427302,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
